Taxa	Index	Abundance	Cumulative	NumPresent	Model
Rosa	335	5.28142626644551e-05	0.983368530517435	129	NA
Stutzerimonas	336	5.23846873140751e-05	0.983420915204749	125	NA
Massilimicrobiota	337	5.19673682425496e-05	0.983472882572992	93	NA
Erigeron	338	5.17553445500022e-05	0.983524637917542	129	NA
Sphingopyxis	339	5.14179740973474e-05	0.983576055891639	118	NA
Medicago	340	5.10517216575629e-05	0.983627107613297	129	NA
Alnus	341	5.10056439304309e-05	0.983678113257227	124	NA
Parafannyhessea	342	5.09264979518521e-05	0.983729039755179	115	NA
Spiroplasma	343	5.0774214058746e-05	0.983779813969238	126	Spiroplasma_culicicola_AES_1.xml
Pseudonocardia	344	5.06695658156358e-05	0.983830483535053	122	NA
Brigitvirus	345	5.04635295346417e-05	0.983880947064588	61	NA
Beta	346	5.04578689099618e-05	0.983931404933498	131	NA
Propionibacterium	347	4.99748526810666e-05	0.983981379786179	108	Propionibacterium_avidum_ATCC_25577.xml
Pontibacter	348	4.98172340171637e-05	0.984031197020196	119	NA
Henckelia	349	4.97154671492729e-05	0.984080912487345	129	NA
Brevibacterium	350	4.96988518125559e-05	0.984130611339158	124	Brevibacterium_casei_S18.xml
Pseudarthrobacter	351	4.9242460626777e-05	0.984179853799785	125	NA
Polynucleobacter	352	4.91756000218066e-05	0.984229029399806	128	NA
Berryella	353	4.91406424889707e-05	0.984278170042295	117	NA
Actinomadura	354	4.83812917661166e-05	0.984326551334062	119	NA
Cohnella	355	4.77810406923701e-05	0.984374332374754	127	Cohnella_laeviribosi_DSM_21336.xml
Ipomoea	356	4.75909727284653e-05	0.984421923347482	129	NA
Daucus	357	4.67376913909086e-05	0.984468661038873	128	NA
Sulfitobacter	358	4.65378978372418e-05	0.984515198936711	121	NA
Microbulbifer	359	4.62612698386442e-05	0.984561460206549	129	NA
Acetobacterium	360	4.62200037956109e-05	0.984607680210345	129	Acetobacterium_wieringae_DSM_1911.xml
Lactiplantibacillus	361	4.61451155081859e-05	0.984653825325853	120	NA
Phoenix	362	4.59456169875915e-05	0.984699770942841	129	NA
Desulfitobacterium	363	4.54332882794139e-05	0.98474520423112	128	Desulfitobacterium_hafniense_DP7.xml
Acetivibrio	364	4.44116382569557e-05	0.984789615869377	130	Acetivibrio_cellulolyticus_CD2.xml
Ricinus	365	4.4226541583104e-05	0.98483384241096	130	NA
Tenacibaculum	366	4.41805246109957e-05	0.984878022935571	125	NA
Priestia	367	4.38352791259359e-05	0.984921858214697	130	NA
Mycoplasma	368	4.37025529229238e-05	0.98496556076762	122	Mycoplasma_hyopneumoniae_168_L.xml
Hydrogenophaga	369	4.36448584703147e-05	0.98500920562609	121	NA
Prunus	370	4.35275463261674e-05	0.985052733172416	125	NA
Ananas	371	4.28363756645015e-05	0.985095569548081	128	NA
Lotus	372	4.27011722782831e-05	0.985138270720359	127	NA
Dyadobacter	373	4.25466953963286e-05	0.985180817415756	122	Dyadobacter_fermentans_DSM_18053.xml
Cytobacillus	374	4.23671813988887e-05	0.985223184597154	127	NA
Arabiibacter	375	4.20684924988483e-05	0.985265253089653	115	NA
Bosea	376	4.20162340741819e-05	0.985307269323727	121	Bosea_thiooxidans_DSM_9653.xml
Proteiniclasticum	377	4.19618671795363e-05	0.985349231190907	123	NA
Mogibacterium	378	4.17533134950834e-05	0.985390984504402	128	Mogibacterium_timidum_ATCC_33093.xml
Chromobacterium	379	4.17028463026583e-05	0.985432687350705	122	NA
Streptosporangium	380	4.13313300941825e-05	0.985474018680799	118	NA
Draconibacterium	381	4.08906137343122e-05	0.985514909294533	119	NA
Ornithobacterium	382	4.06775849368272e-05	0.98555558687947	108	NA
Roseomonas	383	4.05251103477243e-05	0.985596111989818	119	Roseomonas_mucosa_ATCC_BAA_692.xml
Saccharopolyspora	384	4.0438497796784e-05	0.985636550487615	119	NA
Myxococcus	385	4.03660082803925e-05	0.985676916495895	117	NA
Enorma	386	4.03393785801289e-05	0.985717255874475	114	Enorma_massiliensis_ERR1022365.xml
Agromyces	387	4.02950586845832e-05	0.98575755093316	115	NA
Leptotrichia	388	4.01444792002787e-05	0.98579769541236	125	Leptotrichia_buccalis_C_1013_b.xml
Anaeromicropila	389	4.00454254520648e-05	0.985837740837812	131	NA
Rothia	390	4.00051895650743e-05	0.985877746027377	119	Rothia_dentocariosa_M567.xml
Typha	391	3.99935776090117e-05	0.985917739604986	127	NA
Allocoprobacillus	392	3.98688848797431e-05	0.985957608489866	127	NA
Pandoraea	393	3.96989217327776e-05	0.985997307411599	123	NA
Roseibium	394	3.96906182402269e-05	0.986036998029839	120	NA
Photobacterium	395	3.92225860002113e-05	0.986076220615839	130	Photobacterium_angustum_S14.xml
Buchavirus	396	3.91174116405178e-05	0.98611533802748	39	NA
Neptunomonas	397	3.91089420887081e-05	0.986154446969568	119	NA
Ruminiclostridium	398	3.90371981699628e-05	0.986193484167738	127	Ruminiclostridium_nov_ERR1022441.xml
Endlipuvirus	399	3.90348455089443e-05	0.986232519013247	16	NA
Paraclostridium	400	3.90304559141296e-05	0.986271549469161	125	Paraclostridium_bifermentans_MGYG_HGUT_00024.xml
Dyella	401	3.88932449493917e-05	0.986310442714111	118	NA
Birpovirus	402	3.87547938896656e-05	0.986349197508	32	NA
Solobacterium	403	3.87368099951705e-05	0.986387934317996	117	Solobacterium_moorei_DSM_22971.xml
Dehalobacter	404	3.85085474854535e-05	0.986426442865481	128	NA
Sorghum	405	3.84989615768054e-05	0.986464941827058	118	NA
Pediococcus	406	3.84498697019015e-05	0.98650339169676	108	Pediococcus_acidilactici_MA18_5M.xml
Parvimonas	407	3.83097218468495e-05	0.986541701418607	125	Parvimonas_micra_ATCC_33270.xml
Herbaspirillum	408	3.79672476280522e-05	0.986579668666235	123	Herbaspirillum_huttiense_subsp_putei_IAM_15032.xml
Sorangium	409	3.79382903053865e-05	0.98661760695654	116	NA
Brachybacterium	410	3.79349413288673e-05	0.986655541897869	117	Brachybacterium_paraconglomeratum_LC44.xml
Nymphaea	411	3.78856015568524e-05	0.986693427499426	126	NA
Raoultibacter	412	3.76724218957001e-05	0.986731099921321	114	NA
Geobacter	413	3.729571174834e-05	0.98676839563307	118	NA
Rhododendron	414	3.72467721493048e-05	0.986805642405219	124	NA
Virgibacillus	415	3.71180686394158e-05	0.986842760473859	128	Virgibacillus_massiliensis_MGYG_HGUT_01470.xml
Oceanobacillus	416	3.68094987503058e-05	0.986879569972609	129	Oceanobacillus_picturae_strain_S1.xml
Listeria	417	3.66182658393261e-05	0.986916188238448	128	Listeria_monocytogenes_ATCC_19117.xml
Curcuma	418	3.65472028860743e-05	0.986952735441334	124	NA
Niallia	419	3.65428012269327e-05	0.986989278242561	129	NA
Allobaculum	420	3.65169543355224e-05	0.987025795196897	121	Allobaculum_stercoricanis_DSM_13633.xml
Pseudoxanthomonas	421	3.64771688960858e-05	0.987062272365793	118	Pseudoxanthomonas_mexicana_CCH9_G4.xml
Caldicellulosiruptor	422	3.63921741881553e-05	0.987098664539981	127	NA
Erwinia	423	3.63454514463409e-05	0.987135009991427	126	Erwinia_rhapontici_BIGb0435.xml
Citrus	424	3.60789714487175e-05	0.987171088962876	123	NA
Leifsonia	425	3.60544677256671e-05	0.987207143430602	115	NA
Mycoplasmopsis	426	3.59955831650851e-05	0.987243139013767	123	NA
Janthinobacterium	427	3.59814509076378e-05	0.987279120464674	121	NA
Alicyclobacillus	428	3.58509858752025e-05	0.98731497145055	123	NA
Oengusvirus	429	3.58287808305564e-05	0.98735080023138	64	NA
Maribacter	430	3.55996142581098e-05	0.987386399845638	124	NA
Anaerococcus	431	3.55543328664902e-05	0.987421954178505	124	Anaerococcus_tetradius_ATCC_35098.xml
Archangium	432	3.54052032614076e-05	0.987457359381766	115	NA
Setaria	433	3.51028602498766e-05	0.987492462242016	122	NA
Paludihabitans	434	3.46719918848844e-05	0.987527134233901	125	NA
Shinella	435	3.46241093953269e-05	0.987561758343296	112	NA
Pyrus	436	3.449640598754e-05	0.987596254749284	122	NA
Rhodoferax	437	3.44780592630698e-05	0.987630732808547	122	NA
Neomoorella	438	3.40947412948137e-05	0.987664827549842	123	NA
Cellulosilyticum	439	3.40583682549456e-05	0.987698885918097	121	Cellulosilyticum_lentocellum_DSM_5427.xml
Amygdalobacter	440	3.39254008426732e-05	0.987732811318939	119	NA
Maridesulfovibrio	441	3.38950325903065e-05	0.98776670635153	124	NA
Erysipelothrix	442	3.38871030784853e-05	0.987800593454608	119	Erysipelothrix_rhusiopathiae_ATCC_19414.xml
Thermoanaerobacterium	443	3.38493175504391e-05	0.987834442772158	125	NA
Sesamum	444	3.36543303851453e-05	0.987868097102544	125	NA
Gemella	445	3.33985620613034e-05	0.987901495664605	123	Gemella_haemolysans_M341.xml
Prescottella	446	3.31961959729457e-05	0.987934691860578	109	NA
Sulfurimonas	447	3.29645374024229e-05	0.98796765639798	123	NA
Theobroma	448	3.29070959132806e-05	0.988000563493894	127	NA
Exiguobacterium	449	3.29049725139456e-05	0.988033468466407	123	Exiguobacterium_aurantiacum_DSM_6208.xml
Pamirivirus	450	3.28178126166347e-05	0.988066286279024	26	NA
Thauera	451	3.26262666140975e-05	0.988098912545638	115	NA
Corallococcus	452	3.24622357148459e-05	0.988131374781353	118	NA
Buchnera	453	3.23185362230659e-05	0.988163693317576	119	NA
Desulfosarcina	454	3.22944076065464e-05	0.988195987725183	117	NA
Metabacillus	455	3.21870091711872e-05	0.988228174734354	127	NA
Qipengyuania	456	3.16214832220267e-05	0.988259796217576	113	NA
Gardnerella	457	3.15510154768105e-05	0.988291347233053	121	Gardnerella_vaginalis_14019_MetR.xml
Pectobacterium	458	3.15144816627913e-05	0.988322861714716	122	NA
Tripterygium	459	3.14868422102365e-05	0.988354348556926	117	NA
Anaeromyxobacter	460	3.14831472020155e-05	0.988385831704128	112	NA
Legionella	461	3.14572755116315e-05	0.988417288979639	124	NA
Corylus	462	3.14402652304869e-05	0.98844872924487	123	NA
Tessaracoccus	463	3.11363599960019e-05	0.988479865604866	105	Tessaracoccus_massiliensis_SIT6.xml
Dysgonomonas	464	3.10521287854213e-05	0.988510917733651	113	Dysgonomonas_mossii_DSM_22836.xml
Aurodevirus	465	3.10488832849086e-05	0.988541966616936	31	NA
Granulicatella	466	3.08514555197293e-05	0.988572818072456	122	Granulicatella_elegans_ATCC_700633.xml
Kingevirus	467	3.05787674056528e-05	0.988603396839862	12	NA
Erythrobacter	468	3.05703679820174e-05	0.988633967207844	112	NA
Dickeya	469	3.05543070517878e-05	0.988664521514895	120	NA
Caballeronia	470	3.02926100431521e-05	0.988694814124939	117	NA
Roseovarius	471	3.0140813908283e-05	0.988724954938847	116	NA
Murdochiella	472	3.00328176087386e-05	0.988754987756456	115	Murdochiella_vaginalis_DSM_102237.xml
Faecalibaculum	473	2.98826664381513e-05	0.988784870422894	112	NA
Vagococcus	474	2.98467065294921e-05	0.988814717129423	127	Vagococcus_fluvialis_bH819.xml
Geobacillus	475	2.96803653806498e-05	0.988844397494804	116	Geobacillus_vulcani_PSS1.xml
Elizabethkingia	476	2.95049190627614e-05	0.988873902413867	118	NA
Rhodopseudomonas	477	2.94538903637558e-05	0.98890335630423	112	NA
Kocuria	478	2.91741718644571e-05	0.988932530476095	110	Kocuria_rhizophila_P7_4.xml
Leucobacter	479	2.90999058005085e-05	0.988961630381895	110	NA
Providencia	480	2.90376491047478e-05	0.988990668031	120	Providencia_rettgeri_Dmel1.xml
Mesobacillus	481	2.85671318408158e-05	0.989019235162841	126	NA
Methylomonas	482	2.8529652231269e-05	0.989047764815072	123	NA
Finegoldia	483	2.8187880010709e-05	0.989075952695083	116	Finegoldia_magna_ATCC_29328.xml
Vreelandella	484	2.81832976038418e-05	0.989104135992687	110	NA
Luteimonas	485	2.81743476217139e-05	0.989132310340308	114	NA
Alteromonas	486	2.81658151678239e-05	0.989160476155476	117	NA
Punica	487	2.79357156853581e-05	0.989188411871162	122	NA
Rhodamnia	488	2.79175229861926e-05	0.989216329394148	123	NA
Leuconostoc	489	2.78636103848001e-05	0.989244193004533	113	Leuconostoc_mesenteroides_subsp_mesenteroides_ATCC_8293.xml
Geomonas	490	2.71545753127169e-05	0.989271347579845	106	NA
Proteiniphilum	491	2.70885573282665e-05	0.989298436137174	106	Proteiniphilum_acetatigenes_DSM_18083.xml
Lancefieldella	492	2.70022092721014e-05	0.989325438346446	118	NA
Chakrabartyella	493	2.69603448828403e-05	0.989352398691329	121	NA
Halobacillus	494	2.68940840005945e-05	0.989379292775329	124	NA
Nostoc	495	2.68381162976492e-05	0.989406130891627	118	NA
Geothrix	496	2.64715522742901e-05	0.989432602443901	108	NA
Aliarcobacter	497	2.63543094747293e-05	0.989458956753376	118	NA
Rahnella	498	2.62911422267722e-05	0.989485247895603	108	Rahnella_aquatilis_CIP_78_65_ATCC_33071.xml
Heyndrickxia	499	2.62091426984075e-05	0.989511457038301	121	NA
Winogradskyella	500	2.58441187059546e-05	0.989537301157007	115	NA
Luteibacter	501	2.56944828361292e-05	0.989562995639843	113	NA
Taranisvirus	502	2.53998637913011e-05	0.989588395503634	74	NA
Desulfosporosinus	503	2.53821532353385e-05	0.98961377765687	122	NA
Xiamenia	504	2.52828386224593e-05	0.989639060495492	109	NA
Fusarium	505	2.52294118839373e-05	0.989664289907376	119	NA
Delftia	506	2.512702738432e-05	0.98968941693476	110	Delftia_acidovorans_CCUG_15835.xml
Desulfuromonas	507	2.50457994988279e-05	0.989714462734259	112	NA
Herbinix	508	2.48493404220098e-05	0.989739312074681	123	NA
Halopseudomonas	509	2.47339276256727e-05	0.989764046002307	114	NA
Diaphorobacter	510	2.47213736219518e-05	0.989788767375929	109	NA
Kosakonia	511	2.47206147534507e-05	0.989813487990682	120	Kosakonia_sacchari_SP1.xml
Selenobaculum	512	2.46571237000135e-05	0.989838145114382	85	NA
Tistrella	513	2.46368658932485e-05	0.989862781980276	110	NA
Nocardiopsis	514	2.44801382682864e-05	0.989887262118544	112	NA
Luteolibacter	515	2.44665575869944e-05	0.989911728676131	107	NA
Microvirga	516	2.44069460709852e-05	0.989936135622202	107	Microvirga_massiliensis_JC119.xml
Aureimonas	517	2.43414149532563e-05	0.989960477037155	107	NA
Caloramator	518	2.43334768747851e-05	0.98998481051403	118	NA
Psychrobacillus	519	2.4146766172302e-05	0.990008957280202	120	NA
Eponavirus	520	2.41430602872608e-05	0.99003310034049	25	NA
Denitrobacterium	521	2.39087740620031e-05	0.990057009114552	104	NA
Arcobacter	522	2.34922129658797e-05	0.990080501327517	115	Arcobacter_butzleri_ED_1.xml
Nitratidesulfovibrio	523	2.34556687550025e-05	0.990103956996272	108	NA
Neorhizobium	524	2.33669848463855e-05	0.990127323981119	110	NA
Anabaena	525	2.33130429352935e-05	0.990150637024054	99	NA
Trueperella	526	2.32730839877963e-05	0.990173910108042	116	Trueperella_pyogenes_MS249.xml
Leishmania	527	2.32030787574436e-05	0.990197113186799	110	NA
Echinicola	528	2.31466324465703e-05	0.990220259819246	114	NA
Rhizophagus	529	2.31419513169141e-05	0.990243401770563	118	NA
Kahnovirus	530	2.30272670913477e-05	0.990266429037654	18	NA
Cucurbita	531	2.29731812905571e-05	0.990289402218945	118	NA
Haloimpatiens	532	2.2922274634496e-05	0.990312324493579	115	NA
Ornithinimicrobium	533	2.29044242150465e-05	0.990335228917794	109	NA
Algoriphagus	534	2.28754063250446e-05	0.990358104324119	115	NA
Agrococcus	535	2.28741515048049e-05	0.990380978475624	105	NA
Petroclostridium	536	2.27803951261027e-05	0.99040375887075	119	NA
Solidesulfovibrio	537	2.27780375196375e-05	0.99042653690827	113	NA
Lentzea	538	2.27603923125923e-05	0.990449297300582	110	NA
Brachypodium	539	2.27206850222559e-05	0.990472017985605	116	NA
Paenarthrobacter	540	2.25798164503552e-05	0.990494597802055	105	NA
Pectinatus	541	2.24469993612131e-05	0.990517044801416	115	NA
Saccharothrix	542	2.2419514435534e-05	0.990539464315852	105	NA
Sedimentibacter	543	2.21855512776426e-05	0.990561649867129	122	NA
Peptostreptococcus	544	2.2152478176388e-05	0.990583802345306	112	Peptostreptococcus_anaerobius_653_L.xml
Ensifer	545	2.20225831939405e-05	0.9906058249285	107	NA
Bdellovibrio	546	2.20125225211806e-05	0.990627837451021	114	Bdellovibrio_bacteriovorus_HD100.xml
Mageeibacillus	547	2.19230704296333e-05	0.990649760521451	115	Mageeibacillus_indolicus_0009_5.xml
Glutamicibacter	548	2.18931605394665e-05	0.99067165368199	108	NA
Vallitalea	549	2.18466834389575e-05	0.990693500365429	122	Vallitalea_guaymasensis_L81.xml
Ezakiella	550	2.17287129710981e-05	0.9907152290784	99	NA
Alcaligenes	551	2.17250125060388e-05	0.990736954090906	117	Alcaligenes_faecalis_subsp_faecalis_NBRC_13111.xml
Crassaminicella	552	2.16700206142185e-05	0.99075862411152	121	NA
Acetobacter	553	2.15964225987515e-05	0.990780220534119	116	NA
Acidithiobacillus	554	2.15101514662832e-05	0.990801730685585	114	NA
Aeromicrobium	555	2.13322132335428e-05	0.990823062898819	103	Aeromicrobium_massiliense_JC14.xml
Rathayibacter	556	2.13199991472956e-05	0.990844382897966	108	NA
Pseudoramibacter	557	2.1309549425418e-05	0.990865692447392	111	Pseudoramibacter_alactolyticus_ATCC_23263.xml
Leisingera	558	2.12900360707879e-05	0.990886982483462	108	NA
Nitratireductor	559	2.1274286197606e-05	0.99090825676966	109	NA
Stappia	560	2.12741940194039e-05	0.990929530963679	107	NA
Methylocystis	561	2.11546928258738e-05	0.990950685656505	107	NA
Weissella	562	2.0967188212362e-05	0.990971652844718	110	Weissella_cibaria_KACC_11862.xml
Thermaerobacter	563	2.07972102434523e-05	0.990992450054961	106	NA
Rubrobacter	564	2.06777680556398e-05	0.991013127823017	105	Rubrobacter_xylanophilus_DSM_9941.xml
Marinomonas	565	2.06519221753904e-05	0.991033779745192	113	NA
Kutzneria	566	2.06513802255837e-05	0.991054431125418	106	NA
Microbispora	567	2.04936955939147e-05	0.991074924821012	109	NA
Anaerofustis	568	2.04502169757626e-05	0.991095375037987	109	Anaerofustis_stercorihominis_DSM_17244.xml
Candidatus Nanosynbacter	569	2.03180524892944e-05	0.991115693090477	93	NA
Janibacter	570	2.02508700244932e-05	0.991135943960501	105	NA
Psychrobacter	571	2.02240159999173e-05	0.991156167976501	116	NA
Ancylobacter	572	2.00838749548093e-05	0.991176251851456	103	NA
Caldifermentibacillus	573	1.99393856375001e-05	0.991196191237093	78	NA
Argentina	574	1.99330328801886e-05	0.991216124269974	110	NA
Cronobacter	575	1.98855695100408e-05	0.991236009839484	114	Cronobacter_sakazakii_ES15.xml
Anaeropeptidivorans	576	1.98640649270717e-05	0.991255873904411	116	NA
Thalassospira	577	1.9722590461988e-05	0.991275596494873	115	NA
Riemerella	578	1.96750375306592e-05	0.991295271532403	109	NA
Anoxybacterium	579	1.95625513346644e-05	0.991314834083738	121	NA
Tissierella	580	1.95299179508943e-05	0.991334364001689	118	NA
Proteus	581	1.95204592255512e-05	0.991353884460914	108	Proteus_mirabilis_WGLW6.xml
Rossellomorea	582	1.94371680968048e-05	0.991373321629011	117	NA
Cellulosimicrobium	583	1.90023468432949e-05	0.991392323975855	97	Cellulosimicrobium_cellulans_J36.xml
Azoarcus	584	1.89575335026584e-05	0.991411281509357	107	NA
Ottowia	585	1.8913521693125e-05	0.99143019503105	111	NA
Aggregatibacter	586	1.88433610291733e-05	0.99144903839208	102	Aggregatibacter_aphrophilus_F0387.xml
Companilactobacillus	587	1.87908097159295e-05	0.991467829201795	116	NA
Rhodanobacter	588	1.86691863972408e-05	0.991486498388193	109	NA
Hyphomicrobium	589	1.866338554821e-05	0.991505161773741	106	NA
Phenylobacterium	590	1.86156321903544e-05	0.991523777405931	104	NA
Prochlorococcus	591	1.86098788659874e-05	0.991542387284797	112	NA
Fretibacterium	592	1.85993054226165e-05	0.99156098659022	102	NA
Desulforamulus	593	1.8579509494909e-05	0.991579566099715	114	NA
Georgenia	594	1.85054668635856e-05	0.991598071566578	104	NA
Acetobacteroides	595	1.84504149055883e-05	0.991616521981484	86	NA
Gimesia	596	1.82942231846066e-05	0.991634816204669	109	NA
Dechloromonas	597	1.82901928311807e-05	0.9916531063975	108	NA
Methylorubrum	598	1.82864882044084e-05	0.991671392885704	104	NA
Levilactobacillus	599	1.79452675629812e-05	0.991689338153267	112	NA
Blattabacterium	600	1.78165656329848e-05	0.9917071547189	111	NA
Carnobacterium	601	1.7746268563705e-05	0.991724900987464	120	Carnobacterium_maltaromaticum_ATCC_35586.xml
