abbreviation	name	equation	reversible	compartment	lowbnd	uppbnd	obj_coef	rule	subsystem
rxn05414	6-methyl-3-oxo-heptanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 6_methyl_3_oxo_heptanoyl_ACP[c] <==> nadp[c] + 6_methyl_3_hydroxy_heptanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05415	6-methyl-3-hydroxy-heptanoyl-ACP hydro-lyase c0	6_methyl_3_hydroxy_heptanoyl_ACP[c] <==> h2o[c] + 6_methyl_trans_hept_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05417	6-methyl-heptanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 6_methyl_heptanoyl_ACP[c] --> ACP[c] + co2[c] + 8_methyl_3_oxo_nonanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05418	8-methyl-3-oxo-nonanoyl-ACP NADP oxidoreductase c0	h[c] + 8_methyl_3_oxo_nonanoyl_ACP[c] + nadph[c] <==> nadp[c] + 8_methyl_3_hydroxy_nonanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05419	8-methyl-3-hydroxy-nonanoyl-ACP hydro-lyase c0	8_methyl_3_hydroxy_nonanoyl_ACP[c] <==> h2o[c] + 8_methyl_trans_non_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05421	8-methyl-nonanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 8_methyl_nonanoyl_ACP[c] --> ACP[c] + co2[c] + 10_methyl_3_oxo_undecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05422	10-methyl-3-oxo-undecanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 10_methyl_3_oxo_undecanoyl_ACP[c] <==> nadp[c] + 10_methyl_3_hydroxy_undecanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05423	10-methyl-3-hydroxy-undecanoyl-ACP hydro-lyase c0	10_methyl_3_hydroxy_undecanoyl_ACP[c] <==> h2o[c] + 10_methyl_trans_undec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05425	10-methyl-undecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 10_methyl_undecanoyl_ACP[c] --> ACP[c] + co2[c] + 12_methyl_3_oxo_tridecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05426	12-methyl-3-oxo-tridecanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 12_methyl_3_oxo_tridecanoyl_ACP[c] <==> nadp[c] + 12_methyl_3_hydroxy_tridecanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05427	12-methyl-3-hydroxy-tridecanoyl-ACP hydro-lyase c0	12_methyl_3_hydroxy_tridecanoyl_ACP[c] <==> h2o[c] + 12_methyl_trans_tridec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05429	12-methyl-tridecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + 12_methyl_tridecanoyl_ACP[c] + malACP[c] --> ACP[c] + co2[c] + 14_methyl_3_oxo_pentadecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05430	14-methyl-3-oxo-pentadecanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 14_methyl_3_oxo_pentadecanoyl_ACP[c] <==> nadp[c] + 14_methyl_3_hydroxy_pentadecanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05431	14-methyl-3-hydroxy-pentadecanoyl-ACP hydro-lyase c0	14_methyl_3_hydroxy_pentadecanoyl_ACP[c] <==> h2o[c] + 14_methyl_trans_pentadec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05433	4-methyl-trans-hex-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 4_methyl_trans_hex_2_enoyl_ACP[c] --> nad[c] + 4_methyl_hexanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05434	6-methyl-trans-oct-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 6_methyl_trans_oct_2_enoyl_ACP[c] --> nad[c] + 6_methyl_octanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05435	8-methyl-trans-dec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 8_methyl_trans_dec_2_enoyl_ACP[c] --> nad[c] + 8_methyl_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05436	10-methyl-trans-dodec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 10_methyl_trans_dodec_2_enoyl_ACP[c] --> nad[c] + 10_methyl_dodecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05437	12-methyl-trans-tetra-dec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 12_methyl_trans_tetra_dec_2_enoyl_ACP[c] --> nad[c] + 12_methyl_tetra_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05438	14-methyl-trans-hexa-dec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 14_methyl_trans_hexa_dec_2_enoyl_ACP[c] --> nad[c] + 14_methyl_hexa_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05439	5-methyl-trans-hex-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 5_methyl_trans_hex_2_enoyl_ACP[c] --> nad[c] + 5_methyl_hexanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05440	7-methyl-trans-oct-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 7_methyl_trans_oct_2_enoyl_ACP[c] --> nad[c] + 7_methyl_octanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05441	9-methyl-trans-dec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 9_methyl_trans_dec_2_enoyl_ACP[c] --> nad[c] + 9_methyl_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05442	11-methyl-trans-dodec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 11_methyl_trans_dodec_2_enoyl_ACP[c] --> nad[c] + 11_methyl_dodecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05443	13-methyl-trans-tetra-dec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 13_methyl_trans_tetra_dec_2_enoyl_ACP[c] --> nad[c] + 13_methyl_tetra_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05444	15-methyl-trans-hexa-dec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 15_methyl_trans_hexa_dec_2_enoyl_ACP[c] --> nad[c] + 15_methyl_hexa_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05445	4-methyl-trans-pent-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 4_methyl_trans_pent_2_enoyl_ACP[c] --> nad[c] + 4_methyl_pentanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05446	6-methyl-trans-hept-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 6_methyl_trans_hept_2_enoyl_ACP[c] --> nad[c] + 6_methyl_heptanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05447	8-methyl-trans-non-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 8_methyl_trans_non_2_enoyl_ACP[c] --> nad[c] + 8_methyl_nonanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05448	10-methyl-trans-undec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 10_methyl_trans_undec_2_enoyl_ACP[c] --> nad[c] + 10_methyl_undecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05449	12-methyl-trans-tridec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 12_methyl_trans_tridec_2_enoyl_ACP[c] --> nad[c] + 12_methyl_tridecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05450	14-methyl-trans-pentadec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + 14_methyl_trans_pentadec_2_enoyl_ACP[c] --> nad[c] + 14_methyl_pentadecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05451	12-methyl-tetra-decanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + 12_methyl_tetra_decanoyl_ACP[c] <==> ACP[c] + fa4coa[c]	Reversible	c	-1000	1000	0		
rxn05452	14-methyl-hexa-decanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + 14_methyl_hexa_decanoyl_ACP[c] <==> ACP[c] + fa12coa[c]	Reversible	c	-1000	1000	0		
rxn05453	13-methyl-tetra-decanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + 13_methyl_tetra_decanoyl_ACP[c] <==> ACP[c] + fa3coa[c]	Reversible	c	-1000	1000	0		
rxn05454	15-methyl-hexa-decanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + 15_methyl_hexa_decanoyl_ACP[c] <==> ACP[c] + fa11coa[c]	Reversible	c	-1000	1000	0		
rxn05455	12-methyl-tridecanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + 12_methyl_tridecanoyl_ACP[c] <==> ACP[c] + fa1coa[c]	Reversible	c	-1000	1000	0		
rxn05456	14-methyl-pentadecanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + 14_methyl_pentadecanoyl_ACP[c] <==> ACP[c] + fa6coa[c]	Reversible	c	-1000	1000	0		
rxn05457	tetradecanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + myrsACP[c] <==> ACP[c] + tdcoa[c]	Reversible	c	-1000	1000	0		
rxn05458	hexadecanoyl-ACP acyl-carrier-protein transferase c0	coa[c] + hedacp[c] <==> ACP[c] + pmtcoa[c]	Reversible	c	-1000	1000	0		
rxn05459	stearyl-ACP acyl-carrier-protein transferase c0	coa[c] + Octodecanoyl_ACP[c] <==> ACP[c] + stcoa[c]	Reversible	c	-1000	1000	0		
rxn05460	3-Oxooctodecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + hedacp[c] --> ACP[c] + co2[c] + 3_Oxooctodecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05461	3-Hydroxyoctodecanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 3_Oxooctodecanoyl_ACP[c] <==> nadp[c] + 3_Hydroxyoctodecanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05462	trans-Octodec-2-enoyl-ACP hydro-lyase c0	3_Hydroxyoctodecanoyl_ACP[c] <==> h2o[c] + trans_Octodec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05464	trans-Octodec-2-enoyl-ACP NAD oxidoreductase A-specific c0	h[c] + nadh[c] + trans_Octodec_2_enoyl_ACP[c] --> nad[c] + Octodecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05465	malonyl-ACP acyl-carrier-protein transferase c0	ACP[c] + malcoa[c] <==> coa[c] + malACP[c]	Reversible	c	-1000	1000	0		
rxn05466	Ammonia transport via diffusion c0	nh4[e] <==> nh4[c]	Reversible	e, c	-1000	1000	0		
rxn05467	CO2 transport via diffusion c0	co2[e] <==> co2[c]	Reversible	e, c	-1000	1000	0		
rxn05468	O2 transport via diffusion c0	o2[e] <==> o2[c]	Reversible	e, c	-1000	1000	0		
rxn05485	N-Acetyl-D-glucosamine transport via PEP Pyr PTS c0	pep[c] + acgam[e] <==> pyr[c] + acgam6p[c]	Reversible	e, c	-1000	1000	0		
rxn05513	calcium efflux via ABC system c0	atp[c] + h2o[c] + ca2[c] --> h[c] + pi[c] + ca2[e] + adp[c]	Irreversible	e, c	0	1000	0		
rxn05515	Cobalamin uptake in via ABC transport c0	atp[c] + h2o[c] + cbl2[e] --> h[c] + pi[c] + adp[c] + cbl2[c]	Irreversible	e, c	0	1000	0		
rxn05516	cadmium transport out via ABC system c0	atp[c] + h2o[c] + cd2[c] --> h[c] + pi[c] + adp[c] + cd2[e]	Irreversible	e, c	0	1000	0		
rxn05528	Copper export via ATPase c0	atp[c] + h2o[c] + cu2[c] --> h[c] + pi[c] + adp[c] + cu2[e]	Irreversible	e, c	0	1000	0		
rxn05533	Dipeptide transport via ABC system ala-asp c0	atp[c] + h2o[c] + ala_L_asp_L[e] --> h[c] + pi[c] + adp[c] + ala_L_asp_L[c]	Irreversible	e, c	0	1000	0		
rxn05534	Dipeptide transport via ABC system gly-glu c0	atp[c] + h2o[c] + gly_glu_L[e] --> h[c] + pi[c] + adp[c] + gly_glu_L[c]	Irreversible	e, c	0	1000	0		
rxn05535	Dipeptide transport via ABC system gly-met c0	atp[c] + h2o[c] + gly_met_L[e] --> h[c] + pi[c] + adp[c] + gly_met_L[c]	Irreversible	e, c	0	1000	0		
rxn05536	Dipeptide transport via ABC system met-ala c0	atp[c] + h2o[c] + met_L_ala_L[e] --> h[c] + pi[c] + adp[c] + met_L_ala_L[c]	Irreversible	e, c	0	1000	0		
rxn05537	Dipeptide transport via ABC system gly-asp c0	atp[c] + h2o[c] + gly_asp_L[e] --> h[c] + pi[c] + adp[c] + gly_asp_L[c]	Irreversible	e, c	0	1000	0		
rxn05538	Dipeptide transport via ABC system gly-pro-L c0	atp[c] + h2o[c] + gly_pro_L[e] --> h[c] + pi[c] + adp[c] + gly_pro_L[c]	Irreversible	e, c	0	1000	0		
rxn05539	Dipeptide transport via ABC system cgly c0	atp[c] + h2o[c] + cgly[e] --> h[c] + pi[c] + adp[c] + cgly[c]	Irreversible	e, c	0	1000	0		
rxn05540	Dipeptide transport via ABC system ala-gln c0	atp[c] + h2o[c] + ala_L_gln_L[e] --> h[c] + pi[c] + adp[c] + ala_L_gln_L[c]	Irreversible	e, c	0	1000	0		
rxn05541	Dipeptide transport via ABC system ala-glu c0	atp[c] + h2o[c] + ala_L_glu_L[e] --> h[c] + pi[c] + adp[c] + ala_L_glu_L[c]	Irreversible	e, c	0	1000	0		
rxn05542	Dipeptide transport via ABC system ala-gly c0	atp[c] + h2o[c] + L_alagly[e] --> h[c] + pi[c] + adp[c] + L_alagly[c]	Irreversible	e, c	0	1000	0		
rxn05543	Dipeptide transport via ABC system ala-his c0	atp[c] + h2o[c] + ala_L_his_L[e] --> h[c] + pi[c] + adp[c] + ala_L_his_L[c]	Irreversible	e, c	0	1000	0		
rxn05544	Dipeptide transport via ABC system ala-leu c0	atp[c] + h2o[c] + ala_L_leu_L[e] --> h[c] + pi[c] + adp[c] + ala_L_leu_L[c]	Irreversible	e, c	0	1000	0		
rxn05545	Dipeptide transport via ABC system ala-thr c0	atp[c] + h2o[c] + ala_L_Thr_L[e] --> h[c] + pi[c] + adp[c] + ala_L_Thr_L[c]	Irreversible	e, c	0	1000	0		
rxn05546	Dipeptide transport via ABC system gly-asn c0	atp[c] + h2o[c] + gly_asn_L[e] --> h[c] + pi[c] + adp[c] + gly_asn_L[c]	Irreversible	e, c	0	1000	0		
rxn05547	Dipeptide transport via ABC system gly-gln c0	atp[c] + h2o[c] + gly_gln_L[e] --> h[c] + pi[c] + adp[c] + gly_gln_L[c]	Irreversible	e, c	0	1000	0		
rxn05555	iron II transport via ABC system c0	atp[c] + h2o[c] + fe2[e] --> h[c] + pi[c] + adp[c] + fe2[c]	Irreversible	e, c	0	1000	0		
rxn05557	iron III dicitrate transport via ABC system c0	atp[c] + h2o[c] + fe3[e] + (2) cit[e] --> h[c] + pi[c] + adp[c] + fe3[c] + (2) cit[c]	Irreversible	e, c	0	1000	0		
rxn05560	D-fructose transport via PEP Pyr PTS c0	pep[c] + fru[e] <==> pyr[c] + f1p[c]	Reversible	e, c	0	1000	0		
rxn05561_Irreversible	fumarate transport in/out via proton symport c0	h[e] + fum[e] <==> h[c] + fum[c]	Reversible	e, c	0	1000	0		
rxn05567	Galactitol transport via PEP Pyr PTS c0	pep[c] + galt[e] <==> pyr[c] + galt1p[c]	Reversible	e, c	-1000	1000	0		
rxn05569	D-glucosamine transport via PEP Pyr PTS c0	pep[c] + gam[e] <==> pyr[c] + gam6p[c]	Reversible	e, c	-1000	1000	0		
rxn05596	potassium transport out via proton antiport c0	h[e] + k[c] <==> h[c] + k[e]	Reversible	e, c	-1000	1000	0		
rxn05607	maltose transport via PEP Pyr PTS c0	pep[c] + malt[e] <==> pyr[c] + malt6p[c]	Reversible	e, c	-1000	1000	0		
rxn05610	D-mannose transport via PEP Pyr PTS c0	pep[c] + man[e] <==> pyr[c] + man6p[c]	Reversible	e, c	-1000	1000	0		
rxn05613	L-methionine S-oxide transport via ABC system c0	atp[c] + h2o[c] + metox[e] --> h[c] + pi[c] + adp[c] + metox[c]	Irreversible	e, c	0	1000	0		
rxn05614	L-methionine R-oxide transport via ABC system c0	atp[c] + h2o[c] + metox_R[e] --> h[c] + pi[c] + adp[c] + metox_R[c]	Irreversible	e, c	0	1000	0		
rxn05616_MGt5	magnesium transport in/out via permease no H c0	mg2[c] <==> mg2[e]	Reversible	e, c	-1000	1000	0		
rxn05617	mannitol transport via PEP Pyr PTS c0	pep[c] + mnl[e] <==> pyr[c] + mnl1p[c]	Reversible	e, c	-1000	1000	0		
rxn05619	molybdate transport via ABC system c0	atp[c] + h2o[c] + mobd[e] --> h[c] + pi[c] + adp[c] + mobd[c]	Irreversible	e, c	0	1000	0		
rxn05625	nitrite transport in via proton symport c0	h[e] + no2[e] <==> h[c] + no2[c]	Reversible	e, c	-1000	1000	0		
rxn05627	nitrate transport in via proton symport c0	h[e] + no3[e] <==> h[c] + no3[c]	Reversible	e, c	-1000	1000	0		
rxn05651	sulfate transport in via proton symport c0	h[e] + so4[e] <==> h[c] + so4[c]	Reversible	e, c	0	0	0		
rxn05654	succinate transporter in/out via proton symport c0	h[e] + succ[e] <==> h[c] + succ[c]	Reversible	e, c	0	1000	0		
rxn05655	sucrose transport via PEP Pyr PTS c0	pep[c] + sucr[e] <==> pyr[c] + suc6p[c]	Reversible	e, c	-1000	1000	0		
rxn05667	Urea transport via facilitate diffusion c0	urea[e] <==> urea[c]	Reversible	e, c	-1000	1000	0		
rxn05733	cysteine synthase Thiosulfate c0	trdrd[c] + tsul[c] + acser[c] <==> cys_L[c] + trdox[c] + ac[c] + so3[c]	Reversible	c	-1000	1000	0		
rxn05736	fatty-acid--CoA ligase tetradecanoate c0	atp[c] + h[c] + coa[c] + ttdca[c] --> ppi[c] + amp[c] + tdcoa[c]	Irreversible	c	0	1000	0		
rxn05740	cpd00155 phosphorylase c0	h[c] + pi[c] + glycogen[c] <==> g1p[c] + glycogenb[c]	Reversible	c	-1000	1000	0		
rxn05893_Irreversible	Ammonia:ferredoxin oxidoreductase	(8) h[c] + no2[c] + (6) fdxrd[c] --> (2) h2o[c] + nh4[c] + (6) fdxox[c]	Irreversible	c	0	1000	0		
rxn05894_Irreversible	ferredoxin-nitrate reductase NO3 to NO2	(2) h[c] + no3[c] + (2) fdxrd[c] --> h2o[c] + no2[c] + (2) fdxox[c]	Irreversible	c	0	1000	0		
rxn05937	Ferredoxin NADP oxidoreductase c0	h[c] + nadp[c] + fdxrd[c] <==> nadph[c] + fdxox[c]	Reversible	c	-1000	1000	0		
rxn05938	rxn05938 c0	h[c] + co2[c] + accoa[c] + fdxrd[c] <==> pyr[c] + coa[c] + fdxox[c]	Reversible	c	-1000	1000	0		
rxn05957	O-Succinyl-L-homoserine succinate-lyase adding cysteine c0	h2s[c] + suchms[c] <==> h[c] + succ[c] + hcys_L[c]	Reversible	c	-1000	1000	0		
rxn06022	Acyl-carrier-protein 4'-pantetheine-phosphohydrolase c0	h2o[c] + ACP[c] <==> apoACP[c] + pan4p[c]	Reversible	c	-1000	1000	0		
rxn06023	CoA apo-acyl-carrier-protein pantetheinephosphotransferase c0	apoACP[c] + coa[c] <==> ACP[c] + pap[c]	Reversible	c	-1000	1000	0		
rxn06075	2'-Deoxyuridine 5'-diphosphate oxidized-thioredoxin c0	udp[c] + trdrd[c] --> h2o[c] + dudp[c] + trdox[c]	Irreversible	c	0	1000	0		
rxn06076	2'-Deoxycytidine diphosphate oxidized-thioredoxin 2'-oxidoreductase c0	trdrd[c] + cdp[c] --> h2o[c] + trdox[c] + dcdp[c]	Irreversible	c	0	1000	0		
rxn06077_METSR-S1	L-methionine oxidized-thioredoxin S-oxidoreductase c0	trdrd[c] + metox[c] --> h2o[c] + met_L[c] + trdox[c]	Irreversible	c	0	1000	0		
rxn06078	O-Acetyl-L-homoserine acetate-lyase adding methanethiol c0	trdrd[c] + tsul[c] + achms[c] <==> hcys_L[c] + trdox[c] + ac[c] + so3[c]	Reversible	c	-1000	1000	0		
rxn06280	L-Tyrosine:tRNA(Tyr) ligase (AMP-forming)	atp[c] + h[c] + tyr_L[c] + trnatyr[c] --> ppi[c] + amp[c] + tyrtrna[c]	Irreversible	c	0	1000	0		
rxn06300	L-Alanine:tRNA(Ala) ligase (AMP-forming)	atp[c] + ala_L[c] + h[c] + trnaala[c] --> ppi[c] + amp[c] + alatrna[c]	Irreversible	c	0	1000	0		
rxn06377	glycine lipoylprotein oxidoreductase decarboxylating and c0	h[c] + gly[c] + lpro[c] --> co2[c] + alpro[c]	Irreversible	c	0	1000	0		
rxn06432	L-Arginine:tRNA(Arg) ligase (AMP-forming)	atp[c] + arg_L[c] + h[c] + trnaarg[c] --> ppi[c] + amp[c] + argtrna[c]	Irreversible	c	0	1000	0		
rxn06434	L-Asparagine:tRNA(Asn) ligase (AMP-forming)	atp[c] + h[c] + asn_L[c] + trnaasn[c] --> ppi[c] + amp[c] + asntrna[c]	Irreversible	c	0	1000	0		
rxn06435	L-Cysteine:tRNA(Cys) ligase (AMP-forming)	atp[c] + h[c] + cys_L[c] + trnacys[c] --> ppi[c] + amp[c] + cystrna[c]	Irreversible	c	0	1000	0		
rxn06437	L-Glutamine:tRNA(Gln) ligase (AMP-forming)	atp[c] + gln_L[c] + h[c] + trnagln[c] --> ppi[c] + amp[c] + glntrna[c]	Irreversible	c	0	1000	0		
rxn06438	Glycine:tRNA(Gly) ligase (AMP-forming)	atp[c] + gly[c] + h[c] + trnagly[c] --> ppi[c] + amp[c] + glytrna[c]	Irreversible	c	0	1000	0		
rxn06439	L-Histidine:tRNA(His) ligase (AMP-forming)	atp[c] + h[c] + his_L[c] + trnahis[c] --> ppi[c] + amp[c] + histrna[c]	Irreversible	c	0	1000	0		
rxn06440	L-Isoleucine:tRNA(Ile) ligase (AMP-forming)	atp[c] + h[c] + ile_L[c] + trnaile[c] --> ppi[c] + amp[c] + iletrna[c]	Irreversible	c	0	1000	0		
rxn06441	L-Leucine:tRNA(Leu) ligase (AMP-forming)	atp[c] + h[c] + leu_L[c] + trnaleu[c] --> ppi[c] + amp[c] + leutrna[c]	Irreversible	c	0	1000	0		
rxn06443	L-Methionine:tRNAMet ligase (AMP-forming)	atp[c] + met_L[c] + h[c] + trnamet[c] --> ppi[c] + amp[c] + mettrna[c]	Irreversible	c	0	1000	0		
rxn06444	L-Phenylalanine:tRNA(Ala) ligase (AMP-forming)	atp[c] + phe_L[c] + h[c] + trnaphe[c] --> ppi[c] + amp[c] + phetrna[c]	Irreversible	c	0	1000	0		
rxn06445	L-Proline:tRNA(Pro) ligase (AMP-forming)	atp[c] + h[c] + pro_L[c] + trnapro[c] --> ppi[c] + amp[c] + protrna[c]	Irreversible	c	0	1000	0		
rxn06446	L-Serine:tRNA(Ser) ligase (AMP-forming)	atp[c] + ser_L[c] + trnaser[c] --> ppi[c] + amp[c] + sertrna[c]	Irreversible	c	0	1000	0		
rxn06447	L-Threonine:tRNA(Thr) ligase (AMP-forming)	atp[c] + thr_L[c] + trnathr[c] --> ppi[c] + amp[c] + thrtrna[c]	Irreversible	c	0	1000	0		
rxn06448	L-Tryptophan -tRNA(Trp) ligase (AMP-forming)	atp[c] + trp_L[c] + h[c] + trnatrp[c] --> ppi[c] + amp[c] + trptrna[c]	Irreversible	c	0	1000	0		
rxn06449	L-Valine:tRNAVal ligase (AMP-forming)	atp[c] + h[c] + val_L[c] + trnaval[c] --> ppi[c] + amp[c] + valtrna[c]	Irreversible	c	0	1000	0		
rxn06493	dihydrolipoylprotein NAD oxidoreductase c0	nad[c] + dhlpro[c] <==> h[c] + nadh[c] + lpro[c]	Reversible	c	-1000	1000	0		
rxn06526	NADPH protein-disulfide oxidoreductase c0	nadp[c] + Proteindithiol[c] <==> h[c] + nadph[c] + Proteindisulfide[c]	Reversible	c	-1000	1000	0		
rxn06591_GLUTRR	L-glutamate-semialdehyde NADP c0	h[c] + nadph[c] + glutrna[c] --> glu1sa[c] + nadp[c] + trnaglu[c]	Irreversible	c	0	1000	0		
rxn06600	S-aminomethyldihydrolipoylprotein 6S-tetrahydrofolate c0	thf[c] + alpro[c] --> nh4[c] + mlthf[c] + dhlpro[c]	Irreversible	c	0	1000	0		
rxn06672	biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming c0	atp[c] + hco3[c] + btn_cbxl[c] <==> h[c] + pi[c] + adp[c] + btn_co2[c]	Reversible	c	-1000	1000	0		
rxn06673	Acetyl-CoA carbon-dioxide ligase ADP-forming c0	accoa[c] + btn_co2[c] <==> malcoa[c] + btn_cbxl[c]	Reversible	c	-1000	1000	0		
rxn06723	UDP-3-O-3-hydroxymyristoylglucosamine acyltransferase c0	3htdACP[c] + u3hga[c] --> h[c] + ACP[c] + u23ga[c]	Irreversible	c	0	1000	0		
rxn06729_UAGAAT	R-3-Hydroxytetradecanoly-acyl-carrier-protein UDP-N-acetyl- c0	uacgam[c] + 3htdACP[c] <==> ACP[c] + u3aga[c]	Reversible	c	-1000	1000	0		
rxn06848	Endotoxin Synthesis myristoyl transferase c0	kdo2lipid4L[c] + myrsACP[c] --> ACP[c] + lipa[c]	Irreversible	c	0	1000	0		
rxn06865	Endotoxin Synthesis lauroyl transferase c0	ddcaACP[c] + kdo2lipid4[c] --> ACP[c] + kdo2lipid4L[c]	Irreversible	c	0	1000	0		
rxn06936	L-Aspartate:tRNA(Asp) ligase (AMP-forming)	atp[c] + asp_L[c] + h[c] + trnaasp[c] --> ppi[c] + amp[c] + asptrna[c]	Irreversible	c	0	1000	0		
rxn06937	L-Glutamate tRNAGlu ligase AMP-forming c0	atp[c] + h[c] + glu_L[c] + trnaglu[c] --> ppi[c] + amp[c] + glutrna[c]	Irreversible	c	0	1000	0		
rxn07295	glycine oxidase c0	gly[c] --> (3) h[c] + Iminoglycine[c]	Irreversible	c	0	1000	0		
rxn08040	UDP-N-acetylglucosamine undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase c0	udcpp[c] + uacgam[c] <==> ump[c] + unaga[c]	Reversible	c	-1000	1000	0		
rxn08126_AMALT1	Amylomaltase maltotriose c0	malt[c] + malttr[c] --> glc_D[c] + maltttr[c]	Irreversible	c	0	1000	0		
rxn08127_AMALT2	Amylomaltase maltotetraose c0	malt[c] + maltttr[c] --> glc_D[c] + maltpt[c]	Irreversible	c	0	1000	0		
rxn08128_AMALT3	Amylomaltase maltopentaose c0	malt[c] + maltpt[c] --> glc_D[c] + malthx[c]	Irreversible	c	0	1000	0		
rxn08129_AMALT4	Amylomaltase maltohexaose c0	malt[c] + malthx[c] --> glc_D[c] + malthp[c]	Irreversible	c	0	1000	0		
rxn08180	Biotin synthase c0	amet[c] + dtbt[c] + s[c] --> h[c] + dad_5[c] + met_L[c] + btn[c]	Irreversible	c	0	1000	0		
